BillNo,ItemID,Quantity,SellingDate,SellingPrice,StudentID,TransactionID,final_rating,Hours,Segment,SellingDates,UniqueID
306,156,1,2020-08-25 21:12:28,30.0,F2101,1,3,21,F2,2020-08-25,3062020-08-25
309,156,1,2020-08-26 21:02:12,30.0,F2100,1,4,21,F2,2020-08-26,3092020-08-26
314,156,1,2020-08-27 21:42:07,30.0,F2379,2,3,21,F2,2020-08-27,3142020-08-27
320,156,2,2020-08-25 21:16:14,30.0,F2081,7,2,21,F2,2020-08-25,3202020-08-25
322,156,1,2020-08-21 21:00:00,30.0,F2456,1,3,21,F2,2020-08-21,3222020-08-21
326,156,1,2020-08-26 21:05:17,30.0,F2175,2,2,21,F2,2020-08-26,3262020-08-26
330,156,1,2020-08-25 21:18:58,30.0,F2520,2,4,21,F2,2020-08-25,3302020-08-25
333,156,1,2020-08-29 21:01:28,30.0,F2020,1,4,21,F2,2020-08-29,3332020-08-29
335,156,1,2020-08-20 21:24:41,30.0,F2417,1,4,21,F2,2020-08-20,3352020-08-20
335,156,1,2020-08-27 21:47:16,30.0,F2502,2,4,21,F2,2020-08-27,3352020-08-27
341,156,1,2020-08-27 21:50:42,30.0,F2413,5,5,21,F2,2020-08-27,3412020-08-27
341,156,1,2020-08-29 21:03:57,30.0,F2341,1,3,21,F2,2020-08-29,3412020-08-29
346,156,1,2020-08-23 21:01:43,30.0,F2246,1,4,21,F2,2020-08-23,3462020-08-23
347,156,1,2020-08-27 21:51:43,30.0,F2052,1,4,21,F2,2020-08-27,3472020-08-27
348,156,1,2020-08-18 21:05:46,30.0,F2625,1,4,21,F2,2020-08-18,3482020-08-18
348,156,1,2020-08-28 21:13:31,30.0,F2100,1,2,21,F2,2020-08-28,3482020-08-28
358,156,1,2020-08-23 21:08:48,30.0,F2417,1,3,21,F2,2020-08-23,3582020-08-23
363,156,1,2020-08-18 21:07:42,30.0,F2504,1,4,21,F2,2020-08-18,3632020-08-18
364,156,1,2020-08-18 21:07:50,30.0,F2501,1,4,21,F2,2020-08-18,3642020-08-18
366,156,1,2020-08-23 21:10:44,30.0,F2760,1,1,21,F2,2020-08-23,3662020-08-23
367,156,1,2020-08-18 21:09:29,30.0,F2402,1,2,21,F2,2020-08-18,3672020-08-18
367,156,1,2020-08-20 21:37:10,30.0,F2426,4,2,21,F2,2020-08-20,3672020-08-20
367,156,1,2020-08-21 21:13:41,30.0,F2495,3,3,21,F2,2020-08-21,3672020-08-21
368,156,1,2020-08-24 21:02:52,30.0,F2402,2,3,21,F2,2020-08-24,3682020-08-24
369,156,1,2020-08-25 21:28:03,30.0,F2451,1,4,21,F2,2020-08-25,3692020-08-25
369,156,1,2020-08-26 21:16:42,30.0,F2903,1,1,21,F2,2020-08-26,3692020-08-26
372,156,1,2020-08-28 21:23:21,30.0,F2661,1,3,21,F2,2020-08-28,3722020-08-28
374,156,1,2020-08-25 21:29:17,30.0,F2081,3,5,21,F2,2020-08-25,3742020-08-25
375,156,1,2020-08-29 21:12:52,30.0,F2670,1,3,21,F2,2020-08-29,3752020-08-29
383,156,1,2020-08-25 21:31:10,30.0,F2019,2,4,21,F2,2020-08-25,3832020-08-25
391,156,1,2020-08-21 21:33:39,30.0,F2554,3,3,21,F2,2020-08-21,3912020-08-21
394,156,1,2020-08-18 21:17:39,30.0,F2613,1,5,21,F2,2020-08-18,3942020-08-18
396,156,1,2020-08-20 21:49:34,30.0,F2751,1,2,21,F2,2020-08-20,3962020-08-20
397,156,1,2020-08-20 21:49:49,30.0,F2089,2,4,21,F2,2020-08-20,3972020-08-20
397,156,1,2020-08-24 21:14:32,30.0,F2402,1,4,21,F2,2020-08-24,3972020-08-24
398,156,1,2020-08-26 21:26:35,30.0,F2081,1,4,21,F2,2020-08-26,3982020-08-26
402,156,1,2020-08-19 21:05:05,30.0,F2504,1,3,21,F2,2020-08-19,4022020-08-19
402,156,1,2020-08-22 21:24:59,30.0,F2412,1,5,21,F2,2020-08-22,4022020-08-22
413,156,1,2020-08-25 21:37:24,30.0,F2273,2,4,21,F2,2020-08-25,4132020-08-25
420,156,1,2020-08-26 21:30:56,30.0,F2931,1,2,21,F2,2020-08-26,4202020-08-26
420,156,1,2020-08-28 21:41:15,30.0,F2477,2,4,21,F2,2020-08-28,4202020-08-28
424,156,1,2020-08-26 21:32:26,30.0,F2277,1,5,21,F2,2020-08-26,4242020-08-26
428,156,1,2020-08-24 21:22:02,30.0,F2019,2,4,21,F2,2020-08-24,4282020-08-24
428,156,1,2020-08-25 21:42:27,30.0,F2504,1,4,21,F2,2020-08-25,4282020-08-25
430,156,1,2020-08-24 21:22:27,30.0,F2209,2,5,21,F2,2020-08-24,4302020-08-24
438,156,1,2020-08-22 21:36:46,30.0,F2504,1,4,21,F2,2020-08-22,4382020-08-22
442,156,1,2020-08-18 21:31:13,30.0,F2620,1,5,21,F2,2020-08-18,4422020-08-18
442,156,1,2020-08-22 21:37:27,30.0,F2402,1,3,21,F2,2020-08-22,4422020-08-22
443,156,1,2020-08-18 21:31:18,30.0,F2607,2,2,21,F2,2020-08-18,4432020-08-18
444,156,1,2020-08-18 21:31:22,30.0,F2341,1,4,21,F2,2020-08-18,4442020-08-18
445,156,1,2020-08-22 21:37:52,30.0,F2068,1,4,21,F2,2020-08-22,4452020-08-22
449,156,1,2020-08-26 21:37:25,30.0,F2204,1,4,21,F2,2020-08-26,4492020-08-26
453,156,2,2020-08-22 21:40:16,30.0,F2103,1,3,21,F2,2020-08-22,4532020-08-22
455,156,1,2020-08-24 21:28:15,30.0,F2089,2,5,21,F2,2020-08-24,4552020-08-24
456,156,1,2020-08-23 21:33:38,30.0,F2048,2,1,21,F2,2020-08-23,4562020-08-23
458,156,1,2020-08-24 21:28:43,30.0,F2531,2,2,21,F2,2020-08-24,4582020-08-24
461,156,1,2020-08-19 21:15:35,30.0,F2273,2,3,21,F2,2020-08-19,4612020-08-19
469,156,1,2020-08-26 21:43:22,30.0,F2740,1,4,21,F2,2020-08-26,4692020-08-26
470,156,1,2020-08-26 21:43:26,30.0,F2154,1,5,21,F2,2020-08-26,4702020-08-26
472,156,1,2020-08-26 21:43:50,30.0,F2740,1,5,21,F2,2020-08-26,4722020-08-26
476,156,1,2020-08-22 21:47:56,30.0,F2761,1,4,21,F2,2020-08-22,4762020-08-22
479,156,3,2020-08-19 21:19:34,30.0,F2774,2,3,21,F2,2020-08-19,4792020-08-19
484,156,1,2020-08-18 21:42:23,30.0,F2924,1,5,21,F2,2020-08-18,4842020-08-18
484,156,1,2020-08-19 21:20:02,30.0,F2646,1,3,21,F2,2020-08-19,4842020-08-19
484,156,1,2020-08-23 21:40:43,30.0,F2408,1,3,21,F2,2020-08-23,4842020-08-23
487,156,1,2020-08-22 21:49:38,30.0,F2250,2,2,21,F2,2020-08-22,4872020-08-22
491,156,1,2020-08-18 21:44:21,30.0,F2966,1,3,21,F2,2020-08-18,4912020-08-18
491,156,1,2020-08-24 21:37:29,30.0,F2888,1,2,21,F2,2020-08-24,4912020-08-24
501,156,1,2020-08-26 21:48:48,30.0,F2985,2,3,21,F2,2020-08-26,5012020-08-26
505,156,1,2020-08-22 21:56:22,30.0,F2468,2,3,21,F2,2020-08-22,5052020-08-22
507,156,1,2020-08-19 21:24:26,30.0,F2793,1,3,21,F2,2020-08-19,5072020-08-19
508,156,1,2020-08-29 21:54:58,30.0,F2202,2,2,21,F2,2020-08-29,5082020-08-29
519,156,1,2020-08-29 21:57:43,30.0,F2513,1,5,21,F2,2020-08-29,5192020-08-29
527,156,1,2020-08-24 21:47:04,30.0,F2767,3,3,21,F2,2020-08-24,5272020-08-24
533,156,1,2020-08-18 21:51:52,30.0,F2839,1,4,21,F2,2020-08-18,5332020-08-18
541,156,1,2020-08-23 21:55:00,30.0,F2610,1,5,21,F2,2020-08-23,5412020-08-23
544,156,1,2020-08-24 21:50:57,30.0,F2532,3,2,21,F2,2020-08-24,5442020-08-24
545,156,1,2020-08-26 21:56:01,30.0,F2555,1,4,21,F2,2020-08-26,5452020-08-26
551,156,1,2020-08-26 21:57:01,30.0,F2195,1,5,21,F2,2020-08-26,5512020-08-26
572,156,1,2020-08-18 21:59:23,30.0,F2286,1,4,21,F2,2020-08-18,5722020-08-18
602,156,1,2020-08-19 21:43:50,30.0,F2793,3,2,21,F2,2020-08-19,6022020-08-19
676,156,1,2020-08-19 21:59:37,30.0,F2553,2,4,21,F2,2020-08-19,6762020-08-19
85,156,1,2020-08-14 21:09:44,30.0,F3816,1,4,21,F3,2020-08-14,852020-08-14
200,156,1,2020-08-27 21:05:06,30.0,F3773,2,3,21,F3,2020-08-27,2002020-08-27
241,156,1,2020-08-27 21:22:10,30.0,F3444,2,3,21,F3,2020-08-27,2412020-08-27
287,156,1,2020-08-17 21:08:15,30.0,F3171,2,4,21,F3,2020-08-17,2872020-08-17
301,156,1,2020-08-27 21:40:23,30.0,F3876,5,2,21,F3,2020-08-27,3012020-08-27
302,156,1,2020-08-26 21:00:46,30.0,F3259,1,5,21,F3,2020-08-26,3022020-08-26
308,156,2,2020-08-27 21:41:26,30.0,F3852,1,2,21,F3,2020-08-27,3082020-08-27
316,156,1,2020-08-27 21:42:23,30.0,F3876,1,4,21,F3,2020-08-27,3162020-08-27
318,156,1,2020-08-22 21:00:37,30.0,F3215,1,4,21,F3,2020-08-22,3182020-08-22
330,156,2,2020-08-18 21:01:57,30.0,F3874,1,5,21,F3,2020-08-18,3302020-08-18
337,156,1,2020-08-17 21:26:59,30.0,F3689,2,3,21,F3,2020-08-17,3372020-08-17
337,156,1,2020-08-18 21:03:16,30.0,F3483,1,5,21,F3,2020-08-18,3372020-08-18
343,156,1,2020-08-18 21:04:49,30.0,F3879,3,4,21,F3,2020-08-18,3432020-08-18
343,156,1,2020-08-21 21:05:14,30.0,F3796,1,3,21,F3,2020-08-21,3432020-08-21
348,156,1,2020-08-23 21:02:26,30.0,F3199,2,4,21,F3,2020-08-23,3482020-08-23
350,156,1,2020-08-25 21:23:33,30.0,F3577,1,5,21,F3,2020-08-25,3502020-08-25
351,156,1,2020-08-25 21:23:46,30.0,F3280,3,3,21,F3,2020-08-25,3512020-08-25
357,156,1,2020-08-23 21:08:27,30.0,F3831,2,3,21,F3,2020-08-23,3572020-08-23
365,156,1,2020-08-18 21:08:42,30.0,F3757,2,3,21,F3,2020-08-18,3652020-08-18
383,156,1,2020-08-18 21:13:11,30.0,F3884,1,4,21,F3,2020-08-18,3832020-08-18
384,156,1,2020-08-20 21:42:55,30.0,F3892,2,2,21,F3,2020-08-20,3842020-08-20
390,156,1,2020-08-25 21:33:17,30.0,F3805,1,4,21,F3,2020-08-25,3902020-08-25
390,156,1,2020-08-26 21:24:25,30.0,F3666,4,3,21,F3,2020-08-26,3902020-08-26
392,156,1,2020-08-22 21:22:19,30.0,F3884,2,5,21,F3,2020-08-22,3922020-08-22
395,156,10,2020-08-24 21:13:42,30.0,F3732,4,3,21,F3,2020-08-24,3952020-08-24
398,156,1,2020-08-24 21:14:42,30.0,F3843,1,4,21,F3,2020-08-24,3982020-08-24
398,156,1,2020-08-24 21:14:42,30.0,F3843,3,2,21,F3,2020-08-24,3982020-08-24
399,156,1,2020-08-18 21:18:13,30.0,F3117,1,3,21,F3,2020-08-18,3992020-08-18
399,156,2,2020-08-23 21:18:52,30.0,F3883,1,4,21,F3,2020-08-23,3992020-08-23
408,156,1,2020-08-24 21:16:19,30.0,F3155,2,4,21,F3,2020-08-24,4082020-08-24
412,156,1,2020-08-28 21:39:08,30.0,F3265,1,4,21,F3,2020-08-28,4122020-08-28
416,156,1,2020-08-21 21:38:10,30.0,F3412,3,5,21,F3,2020-08-21,4162020-08-21
417,156,1,2020-08-23 21:23:25,30.0,F3825,1,5,21,F3,2020-08-23,4172020-08-23
417,156,1,2020-08-29 21:23:45,30.0,F3510,1,3,21,F3,2020-08-29,4172020-08-29
418,156,1,2020-08-19 21:09:17,30.0,F3884,1,2,21,F3,2020-08-19,4182020-08-19
426,156,1,2020-08-25 21:41:33,30.0,F3339,1,4,21,F3,2020-08-25,4262020-08-25
427,156,1,2020-08-25 21:42:00,30.0,F3356,2,4,21,F3,2020-08-25,4272020-08-25
427,156,2,2020-08-24 21:21:43,30.0,F3732,1,4,21,F3,2020-08-24,4272020-08-24
429,156,1,2020-08-20 21:59:33,30.0,F3881,2,2,21,F3,2020-08-20,4292020-08-20
430,156,1,2020-08-20 21:59:46,30.0,F3689,2,4,21,F3,2020-08-20,4302020-08-20
438,156,1,2020-08-26 21:35:30,30.0,F3373,2,3,21,F3,2020-08-26,4382020-08-26
442,156,1,2020-08-19 21:12:51,30.0,F3721,1,3,21,F3,2020-08-19,4422020-08-19
447,156,1,2020-08-18 21:31:46,30.0,F3594,2,4,21,F3,2020-08-18,4472020-08-18
447,156,1,2020-08-25 21:46:50,30.0,F3831,1,2,21,F3,2020-08-25,4472020-08-25
447,156,1,2020-08-26 21:36:59,30.0,F3096,2,1,21,F3,2020-08-26,4472020-08-26
450,156,1,2020-08-22 21:40:00,30.0,F3370,1,2,21,F3,2020-08-22,4502020-08-22
461,156,1,2020-08-26 21:41:35,30.0,F3721,1,4,21,F3,2020-08-26,4612020-08-26
462,156,1,2020-08-18 21:35:30,30.0,F3737,1,4,21,F3,2020-08-18,4622020-08-18
463,156,1,2020-08-22 21:43:05,30.0,F3259,1,3,21,F3,2020-08-22,4632020-08-22
463,156,1,2020-08-26 21:41:52,30.0,F3383,2,2,21,F3,2020-08-26,4632020-08-26
464,156,1,2020-08-19 21:16:12,30.0,F3892,1,2,21,F3,2020-08-19,4642020-08-19
465,156,1,2020-08-29 21:38:42,30.0,F3721,3,4,21,F3,2020-08-29,4652020-08-29
465,156,2,2020-08-24 21:29:51,30.0,F3427,4,3,21,F3,2020-08-24,4652020-08-24
467,156,1,2020-08-23 21:35:38,30.0,F3634,1,3,21,F3,2020-08-23,4672020-08-23
470,156,10,2020-08-24 21:31:05,30.0,F3764,2,3,21,F3,2020-08-24,4702020-08-24
471,156,1,2020-08-24 21:31:27,30.0,F3764,3,3,21,F3,2020-08-24,4712020-08-24
472,156,1,2020-08-24 21:31:33,30.0,F3247,1,3,21,F3,2020-08-24,4722020-08-24
473,156,1,2020-08-26 21:44:09,30.0,F3129,2,5,21,F3,2020-08-26,4732020-08-26
479,156,1,2020-08-26 21:45:19,30.0,F3423,1,2,21,F3,2020-08-26,4792020-08-26
481,156,1,2020-08-26 21:45:33,30.0,F3768,2,4,21,F3,2020-08-26,4812020-08-26
483,156,1,2020-08-22 21:48:51,30.0,F3843,1,4,21,F3,2020-08-22,4832020-08-22
483,156,1,2020-08-24 21:35:07,30.0,F3764,2,1,21,F3,2020-08-24,4832020-08-24
483,156,1,2020-08-24 21:35:07,30.0,F3764,3,2,21,F3,2020-08-24,4832020-08-24
483,156,4,2020-08-24 21:35:07,30.0,F3764,1,2,21,F3,2020-08-24,4832020-08-24
489,156,1,2020-08-26 21:46:31,30.0,F3739,1,3,21,F3,2020-08-26,4892020-08-26
496,156,1,2020-08-18 21:45:41,30.0,F3670,2,4,21,F3,2020-08-18,4962020-08-18
498,156,1,2020-08-26 21:48:17,30.0,F3831,2,3,21,F3,2020-08-26,4982020-08-26
505,156,1,2020-08-24 21:39:25,30.0,F3383,2,3,21,F3,2020-08-24,5052020-08-24
505,156,2,2020-08-26 21:49:32,30.0,F3344,4,3,21,F3,2020-08-26,5052020-08-26
507,156,1,2020-08-23 21:48:28,30.0,F3427,2,1,21,F3,2020-08-23,5072020-08-23
511,156,1,2020-08-18 21:47:23,30.0,F3081,3,4,21,F3,2020-08-18,5112020-08-18
516,156,8,2020-08-24 21:43:00,30.0,F3732,1,4,21,F3,2020-08-24,5162020-08-24
517,156,1,2020-08-18 21:48:35,30.0,F3825,2,2,21,F3,2020-08-18,5172020-08-18
519,156,1,2020-08-26 21:51:46,30.0,F3137,1,4,21,F3,2020-08-26,5192020-08-26
524,156,1,2020-08-26 21:52:53,30.0,F3794,3,5,21,F3,2020-08-26,5242020-08-26
532,156,1,2020-08-23 21:53:48,30.0,F3081,1,5,21,F3,2020-08-23,5322020-08-23
537,156,1,2020-08-24 21:49:22,30.0,F3764,2,3,21,F3,2020-08-24,5372020-08-24
540,156,1,2020-08-18 21:53:09,30.0,F3412,3,2,21,F3,2020-08-18,5402020-08-18
542,156,1,2020-08-26 21:55:31,30.0,F3794,3,3,21,F3,2020-08-26,5422020-08-26
547,156,1,2020-08-26 21:56:31,30.0,F3527,2,3,21,F3,2020-08-26,5472020-08-26
552,156,1,2020-08-24 21:52:35,30.0,F3732,1,2,21,F3,2020-08-24,5522020-08-24
553,156,1,2020-08-23 21:57:43,30.0,F3439,1,3,21,F3,2020-08-23,5532020-08-23
564,156,1,2020-08-24 21:56:28,30.0,F3764,2,3,21,F3,2020-08-24,5642020-08-24
607,156,2,2020-08-19 21:44:56,30.0,F3721,4,4,21,F3,2020-08-19,6072020-08-19
674,156,1,2020-08-19 21:59:23,30.0,F3449,1,3,21,F3,2020-08-19,6742020-08-19
197,156,1,2020-08-27 21:02:44,30.0,F4051,1,3,21,F4,2020-08-27,1972020-08-27
241,156,1,2020-08-20 21:01:44,30.0,F4679,1,3,21,F4,2020-08-20,2412020-08-20
267,156,1,2020-08-27 21:30:52,30.0,F4233,2,1,21,F4,2020-08-27,2672020-08-27
275,156,1,2020-08-25 21:04:05,30.0,F4639,2,2,21,F4,2020-08-25,2752020-08-25
289,156,1,2020-08-25 21:08:08,30.0,F4349,2,5,21,F4,2020-08-25,2892020-08-25
300,156,1,2020-08-26 21:00:21,30.0,F4310,2,2,21,F4,2020-08-26,3002020-08-26
303,156,2,2020-08-25 21:12:03,30.0,F4731,2,5,21,F4,2020-08-25,3032020-08-25
313,156,1,2020-08-25 21:14:23,30.0,F4106,1,2,21,F4,2020-08-25,3132020-08-25
320,156,1,2020-08-17 21:19:08,30.0,F4687,2,3,21,F4,2020-08-17,3202020-08-17
335,156,1,2020-08-29 21:01:37,30.0,F4177,1,3,21,F4,2020-08-29,3352020-08-29
338,156,1,2020-08-17 21:28:38,30.0,F4425,1,4,21,F4,2020-08-17,3382020-08-17
350,156,1,2020-08-26 21:10:18,30.0,F4778,1,4,21,F4,2020-08-26,3502020-08-26
353,156,1,2020-08-18 21:06:17,30.0,F4760,1,4,21,F4,2020-08-18,3532020-08-18
353,156,1,2020-08-26 21:10:39,30.0,F4197,1,3,21,F4,2020-08-26,3532020-08-26
359,156,1,2020-08-21 21:10:01,30.0,F4485,1,4,21,F4,2020-08-21,3592020-08-21
361,156,1,2020-08-22 21:11:34,30.0,F4829,2,5,21,F4,2020-08-22,3612020-08-22
364,156,1,2020-08-26 21:14:38,30.0,F4104,1,5,21,F4,2020-08-26,3642020-08-26
369,156,1,2020-08-23 21:11:10,30.0,F4448,2,4,21,F4,2020-08-23,3692020-08-23
369,156,1,2020-08-29 21:10:12,30.0,F4665,1,5,21,F4,2020-08-29,3692020-08-29
372,156,1,2020-08-21 21:15:00,30.0,F4804,5,1,21,F4,2020-08-21,3722020-08-21
377,156,1,2020-08-26 21:18:40,30.0,F4104,1,4,21,F4,2020-08-26,3772020-08-26
387,156,1,2020-08-18 21:14:43,30.0,F4287,1,3,21,F4,2020-08-18,3872020-08-18
389,156,1,2020-08-21 21:33:23,30.0,F4553,1,3,21,F4,2020-08-21,3892020-08-21
395,156,1,2020-08-25 21:34:19,30.0,F4128,1,3,21,F4,2020-08-25,3952020-08-25
402,156,1,2020-08-23 21:19:30,30.0,F4680,2,5,21,F4,2020-08-23,4022020-08-23
414,156,1,2020-08-24 21:17:25,30.0,F4522,3,4,21,F4,2020-08-24,4142020-08-24
416,156,1,2020-08-26 21:29:37,30.0,F4802,1,5,21,F4,2020-08-26,4162020-08-26
417,156,1,2020-08-22 21:29:37,30.0,F4715,2,4,21,F4,2020-08-22,4172020-08-22
424,156,1,2020-08-19 21:10:20,30.0,F4825,1,3,21,F4,2020-08-19,4242020-08-19
440,156,1,2020-08-26 21:35:42,30.0,F4668,2,4,21,F4,2020-08-26,4402020-08-26
451,156,1,2020-08-29 21:34:34,30.0,F4675,2,4,21,F4,2020-08-29,4512020-08-29
470,156,1,2020-08-25 21:52:04,30.0,F4435,1,3,21,F4,2020-08-25,4702020-08-25
480,156,1,2020-08-26 21:45:28,30.0,F4448,1,5,21,F4,2020-08-26,4802020-08-26
483,156,1,2020-08-23 21:40:16,30.0,F4263,6,3,21,F4,2020-08-23,4832020-08-23
490,156,1,2020-08-24 21:37:25,30.0,F4665,3,1,21,F4,2020-08-24,4902020-08-24
497,156,2,2020-08-26 21:48:10,30.0,F4223,1,5,21,F4,2020-08-26,4972020-08-26
498,156,1,2020-08-24 21:38:22,30.0,F4665,1,4,21,F4,2020-08-24,4982020-08-24
504,156,1,2020-08-29 21:53:09,30.0,F4308,1,1,21,F4,2020-08-29,5042020-08-29
514,156,1,2020-08-18 21:48:10,30.0,F4442,1,4,21,F4,2020-08-18,5142020-08-18
534,156,2,2020-08-18 21:51:57,30.0,F4775,2,3,21,F4,2020-08-18,5342020-08-18
541,156,1,2020-08-26 21:55:19,30.0,F4720,1,1,21,F4,2020-08-26,5412020-08-26
567,156,1,2020-08-18 21:58:22,30.0,F4542,3,3,21,F4,2020-08-18,5672020-08-18
587,156,1,2020-08-19 21:40:32,30.0,F4123,2,5,21,F4,2020-08-19,5872020-08-19
598,156,2,2020-08-19 21:43:21,30.0,F4540,2,5,21,F4,2020-08-19,5982020-08-19
617,156,1,2020-08-19 21:46:43,30.0,F4262,1,1,21,F4,2020-08-19,6172020-08-19
316,156,1,2020-08-25 21:14:58,30.0,F5106,2,2,21,F5,2020-08-25,3162020-08-25
317,156,1,2020-08-27 21:42:28,30.0,F5903,1,4,21,F5,2020-08-27,3172020-08-27
335,156,1,2020-08-26 21:07:30,30.0,F5371,1,3,21,F5,2020-08-26,3352020-08-26
371,156,1,2020-08-26 21:17:19,30.0,F5737,1,4,21,F5,2020-08-26,3712020-08-26
396,156,1,2020-08-26 21:26:25,30.0,F5685,1,3,21,F5,2020-08-26,3962020-08-26
417,156,1,2020-08-25 21:38:20,30.0,F5662,3,4,21,F5,2020-08-25,4172020-08-25
421,156,1,2020-08-26 21:31:58,30.0,F5800,1,2,21,F5,2020-08-26,4212020-08-26
446,156,2,2020-08-26 21:36:51,30.0,F5523,1,1,21,F5,2020-08-26,4462020-08-26
478,156,1,2020-08-29 21:42:59,30.0,F5803,2,4,21,F5,2020-08-29,4782020-08-29
481,156,1,2020-08-29 21:43:24,30.0,F5259,1,5,21,F5,2020-08-29,4812020-08-29
204,156,1,2020-08-27 21:06:06,30.0,H1154,1,5,21,H1,2020-08-27,2042020-08-27
398,156,1,2020-08-28 21:35:28,30.0,H1018,6,2,21,H1,2020-08-28,3982020-08-28
405,156,1,2020-08-25 21:36:20,30.0,H1109,2,2,21,H1,2020-08-25,4052020-08-25
495,156,1,2020-08-23 21:44:21,30.0,H1075,3,5,21,H1,2020-08-23,4952020-08-23
371,156,1,2020-08-29 21:11:30,30.0,H2046,1,2,21,H2,2020-08-29,3712020-08-29
465,156,2,2020-08-22 21:44:25,30.0,H2149,1,1,21,H2,2020-08-22,4652020-08-22
156,156,1,2020-08-14 22:08:05,30.0,F0000,1,2,22,F0,2020-08-14,1562020-08-14
162,156,1,2020-08-12 22:08:34,30.0,F0000,1,4,22,F0,2020-08-12,1622020-08-12
164,156,1,2020-08-12 22:12:41,30.0,F0000,2,4,22,F0,2020-08-12,1642020-08-12
167,156,1,2020-08-13 22:02:33,30.0,F0000,1,4,22,F0,2020-08-13,1672020-08-13
173,156,1,2020-08-12 22:16:05,30.0,F0000,3,3,22,F0,2020-08-12,1732020-08-12
174,156,1,2020-08-14 22:23:01,30.0,F0000,2,5,22,F0,2020-08-14,1742020-08-14
175,156,1,2020-08-14 22:23:35,30.0,F0000,3,4,22,F0,2020-08-14,1752020-08-14
178,156,1,2020-08-12 22:18:50,30.0,F0000,4,1,22,F0,2020-08-12,1782020-08-12
178,156,1,2020-08-14 22:25:23,30.0,F0000,2,4,22,F0,2020-08-14,1782020-08-14
182,156,1,2020-08-12 22:20:55,30.0,F0000,3,4,22,F0,2020-08-12,1822020-08-12
183,156,1,2020-08-13 22:08:39,30.0,F0000,1,1,22,F0,2020-08-13,1832020-08-13
183,156,1,2020-08-14 22:26:55,30.0,F0000,1,3,22,F0,2020-08-14,1832020-08-14
185,156,1,2020-08-15 22:16:30,30.0,F0000,2,4,22,F0,2020-08-15,1852020-08-15
187,156,1,2020-08-13 22:09:56,30.0,F0000,1,5,22,F0,2020-08-13,1872020-08-13
190,156,1,2020-08-14 22:30:30,30.0,F0000,1,5,22,F0,2020-08-14,1902020-08-14
192,156,1,2020-08-14 22:33:19,30.0,F0000,1,4,22,F0,2020-08-14,1922020-08-14
194,156,1,2020-08-12 22:27:46,30.0,F0000,1,1,22,F0,2020-08-12,1942020-08-12
203,156,1,2020-08-15 22:26:41,30.0,F0000,1,3,22,F0,2020-08-15,2032020-08-15
205,156,1,2020-08-16 22:00:10,30.0,F0000,3,2,22,F0,2020-08-16,2052020-08-16
206,156,1,2020-08-14 22:38:51,30.0,F0000,1,4,22,F0,2020-08-14,2062020-08-14
207,156,1,2020-08-14 22:39:56,30.0,F0000,2,2,22,F0,2020-08-14,2072020-08-14
208,156,2,2020-08-15 22:28:18,30.0,F0000,1,4,22,F0,2020-08-15,2082020-08-15
209,156,1,2020-08-14 22:40:37,30.0,F0000,2,4,22,F0,2020-08-14,2092020-08-14
210,156,1,2020-08-14 22:40:53,30.0,F0000,3,2,22,F0,2020-08-14,2102020-08-14
212,156,1,2020-08-13 22:24:39,30.0,F0000,2,4,22,F0,2020-08-13,2122020-08-13
212,156,1,2020-08-14 22:41:19,30.0,F0000,2,3,22,F0,2020-08-14,2122020-08-14
215,156,1,2020-08-12 22:38:24,30.0,F0000,1,4,22,F0,2020-08-12,2152020-08-12
215,156,1,2020-08-15 22:32:56,30.0,F0000,1,4,22,F0,2020-08-15,2152020-08-15
215,156,1,2020-08-16 22:04:48,30.0,F0000,4,2,22,F0,2020-08-16,2152020-08-16
216,156,1,2020-08-12 22:38:34,30.0,F0000,1,3,22,F0,2020-08-12,2162020-08-12
218,156,1,2020-08-14 22:43:16,30.0,F0000,2,4,22,F0,2020-08-14,2182020-08-14
219,156,1,2020-08-14 22:43:46,30.0,F0000,2,4,22,F0,2020-08-14,2192020-08-14
219,156,1,2020-08-15 22:34:51,30.0,F0000,2,5,22,F0,2020-08-15,2192020-08-15
225,156,1,2020-08-16 22:08:45,30.0,F0000,3,4,22,F0,2020-08-16,2252020-08-16
226,156,1,2020-08-14 22:46:28,30.0,F0000,1,5,22,F0,2020-08-14,2262020-08-14
230,156,1,2020-08-14 22:51:17,30.0,F0000,1,4,22,F0,2020-08-14,2302020-08-14
231,156,1,2020-08-12 22:47:33,30.0,F0000,1,4,22,F0,2020-08-12,2312020-08-12
232,156,1,2020-08-15 22:39:42,30.0,F0000,1,1,22,F0,2020-08-15,2322020-08-15
233,156,1,2020-08-13 22:33:44,30.0,F0000,3,4,22,F0,2020-08-13,2332020-08-13
237,156,1,2020-08-14 22:55:36,30.0,F0000,1,4,22,F0,2020-08-14,2372020-08-14
240,156,1,2020-08-12 22:50:48,30.0,F0000,1,2,22,F0,2020-08-12,2402020-08-12
245,156,1,2020-08-14 22:58:58,30.0,F0000,1,3,22,F0,2020-08-14,2452020-08-14
250,156,1,2020-08-15 22:48:32,30.0,F0000,1,3,22,F0,2020-08-15,2502020-08-15
251,156,2,2020-08-13 22:39:40,30.0,F0000,1,3,22,F0,2020-08-13,2512020-08-13
252,156,2,2020-08-13 22:40:15,30.0,F0000,1,4,22,F0,2020-08-13,2522020-08-13
