0,1,2
"frozenset(['1', '141'])",0.0001586997,"[OrderedStatistic(items_base=frozenset(['1']), items_add=frozenset(['141']), confidence=0.015483870967741935, lift=0.7319819701721304), OrderedStatistic(items_base=frozenset(['141']), items_add=frozenset(['1']), confidence=0.007502344482650828, lift=0.7319819701721304)]"
"frozenset(['26', '105'])",0.0001586997,"[OrderedStatistic(items_base=frozenset(['105']), items_add=frozenset(['26']), confidence=0.04054054054054054, lift=2.179490012586351), OrderedStatistic(items_base=frozenset(['26']), items_add=frozenset(['105']), confidence=0.008531816565943833, lift=2.1794900125863514)]"
"frozenset(['164', '108'])",0.0001586997,"[OrderedStatistic(items_base=frozenset(['108']), items_add=frozenset(['164']), confidence=0.008673653776653417, lift=0.2882241237067721), OrderedStatistic(items_base=frozenset(['164']), items_add=frozenset(['108']), confidence=0.005273566249176006, lift=0.28822412370677203)]"
"frozenset(['108', '168'])",0.0001586997,"[OrderedStatistic(items_base=frozenset(['108']), items_add=frozenset(['168']), confidence=0.008673653776653417, lift=1.8900691455180398), OrderedStatistic(items_base=frozenset(['168']), items_add=frozenset(['108']), confidence=0.0345821325648415, lift=1.8900691455180396)]"
"frozenset(['108', '188'])",0.0001586997,"[OrderedStatistic(items_base=frozenset(['108']), items_add=frozenset(['188']), confidence=0.008673653776653417, lift=0.4845615023973105), OrderedStatistic(items_base=frozenset(['188']), items_add=frozenset(['108']), confidence=0.008865903213889916, lift=0.4845615023973105)]"
"frozenset(['12', '21'])",0.0001586997,"[OrderedStatistic(items_base=frozenset(['12']), items_add=frozenset(['21']), confidence=0.005741626794258373, lift=0.5544702927643037), OrderedStatistic(items_base=frozenset(['21']), items_add=frozenset(['12']), confidence=0.015325670498084292, lift=0.5544702927643037)]"
"frozenset(['128', '186'])",0.0001586997,"[OrderedStatistic(items_base=frozenset(['128']), items_add=frozenset(['186']), confidence=0.001162227602905569, lift=0.3419504244354208), OrderedStatistic(items_base=frozenset(['186']), items_add=frozenset(['128']), confidence=0.04669260700389105, lift=0.34195042443542084)]"
"frozenset(['128', '45'])",0.0001586997,"[OrderedStatistic(items_base=frozenset(['128']), items_add=frozenset(['45']), confidence=0.001162227602905569, lift=0.6947135105130684), OrderedStatistic(items_base=frozenset(['45']), items_add=frozenset(['128']), confidence=0.09486166007905138, lift=0.6947135105130683)]"
"frozenset(['130', '163'])",0.0001586997,"[OrderedStatistic(items_base=frozenset(['130']), items_add=frozenset(['163']), confidence=0.00303951367781155, lift=0.4724178972063339), OrderedStatistic(items_base=frozenset(['163']), items_add=frozenset(['130']), confidence=0.024665981500513877, lift=0.472417897206334)]"
"frozenset(['130', '178'])",0.0001586997,"[OrderedStatistic(items_base=frozenset(['130']), items_add=frozenset(['178']), confidence=0.00303951367781155, lift=0.3397358566014508), OrderedStatistic(items_base=frozenset(['178']), items_add=frozenset(['130']), confidence=0.017738359201773836, lift=0.3397358566014508)]"
"frozenset(['76', '131'])",0.0001586997,"[OrderedStatistic(items_base=frozenset(['131']), items_add=frozenset(['76']), confidence=0.049281314168377825, lift=0.5527936404368499), OrderedStatistic(items_base=frozenset(['76']), items_add=frozenset(['131']), confidence=0.0017801513128615932, lift=0.5527936404368499)]"
"frozenset(['132', '155'])",0.0001586997,"[OrderedStatistic(items_base=frozenset(['132']), items_add=frozenset(['155']), confidence=0.016842105263157894, lift=0.5153813712752134), OrderedStatistic(items_base=frozenset(['155']), items_add=frozenset(['132']), confidence=0.004856333468231485, lift=0.5153813712752134)]"
"frozenset(['20', '134'])",0.0001586997,"[OrderedStatistic(items_base=frozenset(['134']), items_add=frozenset(['20']), confidence=0.0021528525296017225, lift=0.29841772245567266), OrderedStatistic(items_base=frozenset(['20']), items_add=frozenset(['134']), confidence=0.021998166819431716, lift=0.29841772245567266)]"
"frozenset(['26', '135'])",0.0001586997,"[OrderedStatistic(items_base=frozenset(['135']), items_add=frozenset(['26']), confidence=0.0064759848893685915, lift=0.3481538282382946), OrderedStatistic(items_base=frozenset(['26']), items_add=frozenset(['135']), confidence=0.008531816565943833, lift=0.34815382823829466)]"
"frozenset(['18', '138'])",0.0001586997,"[OrderedStatistic(items_base=frozenset(['138']), items_add=frozenset(['18']), confidence=0.005286343612334802, lift=0.5218331972257049), OrderedStatistic(items_base=frozenset(['18']), items_add=frozenset(['138']), confidence=0.01566579634464752, lift=0.5218331972257049)]"
"frozenset(['139', '26'])",0.0001586997,"[OrderedStatistic(items_base=frozenset(['139']), items_add=frozenset(['26']), confidence=0.008016032064128258, lift=0.4309479250003741), OrderedStatistic(items_base=frozenset(['26']), items_add=frozenset(['139']), confidence=0.008531816565943833, lift=0.43094792500037404)]"
"frozenset(['142', '14'])",0.0001586997,"[OrderedStatistic(items_base=frozenset(['14']), items_add=frozenset(['142']), confidence=0.01854714064914992, lift=0.43826023956723337), OrderedStatistic(items_base=frozenset(['142']), items_add=frozenset(['14']), confidence=0.00375, lift=0.4382602395672333)]"
"frozenset(['14', '170'])",0.0001586997,"[OrderedStatistic(items_base=frozenset(['14']), items_add=frozenset(['170']), confidence=0.01854714064914992, lift=0.9904186204909228), OrderedStatistic(items_base=frozenset(['170']), items_add=frozenset(['14']), confidence=0.00847457627118644, lift=0.9904186204909228)]"
"frozenset(['177', '140'])",0.0001586997,"[OrderedStatistic(items_base=frozenset(['140']), items_add=frozenset(['177']), confidence=0.010530934620447565, lift=1.8780456506080954), OrderedStatistic(items_base=frozenset(['177']), items_add=frozenset(['140']), confidence=0.02830188679245283, lift=1.8780456506080951)]"
"frozenset(['93', '140'])",0.0001586997,"[OrderedStatistic(items_base=frozenset(['140']), items_add=frozenset(['93']), confidence=0.010530934620447565, lift=0.6053145996638787), OrderedStatistic(items_base=frozenset(['93']), items_add=frozenset(['140']), confidence=0.009122006841505131, lift=0.6053145996638787)]"
"frozenset(['188', '142'])",0.0001586997,"[OrderedStatistic(items_base=frozenset(['142']), items_add=frozenset(['188']), confidence=0.00375, lift=0.20949713705208717), OrderedStatistic(items_base=frozenset(['188']), items_add=frozenset(['142']), confidence=0.008865903213889916, lift=0.2094971370520872)]"
"frozenset(['151', '21'])",0.0001586997,"[OrderedStatistic(items_base=frozenset(['151']), items_add=frozenset(['21']), confidence=0.002035623409669211, lift=0.19658064662890495), OrderedStatistic(items_base=frozenset(['21']), items_add=frozenset(['151']), confidence=0.015325670498084292, lift=0.19658064662890495)]"
"frozenset(['25', '173'])",0.0001586997,"[OrderedStatistic(items_base=frozenset(['173']), items_add=frozenset(['25']), confidence=0.02207911683532659, lift=1.7327466320132874), OrderedStatistic(items_base=frozenset(['25']), items_add=frozenset(['173']), confidence=0.012454592631032694, lift=1.7327466320132872)]"
"frozenset(['188', '93'])",0.0001586997,"[OrderedStatistic(items_base=frozenset(['188']), items_add=frozenset(['93']), confidence=0.008865903213889916, lift=0.5096091513239673), OrderedStatistic(items_base=frozenset(['93']), items_add=frozenset(['188']), confidence=0.009122006841505131, lift=0.5096091513239673)]"
"frozenset(['19', '2'])",0.0001586997,"[OrderedStatistic(items_base=frozenset(['19']), items_add=frozenset(['2']), confidence=0.02711864406779661, lift=0.4426948859810895), OrderedStatistic(items_base=frozenset(['2']), items_add=frozenset(['19']), confidence=0.0025906735751295338, lift=0.4426948859810896)]"
"frozenset(['19', '26'])",0.0001586997,"[OrderedStatistic(items_base=frozenset(['19']), items_add=frozenset(['26']), confidence=0.02711864406779661, lift=1.4579187428826212), OrderedStatistic(items_base=frozenset(['26']), items_add=frozenset(['19']), confidence=0.008531816565943833, lift=1.4579187428826212)]"
"frozenset(['93', '21'])",0.0001586997,"[OrderedStatistic(items_base=frozenset(['21']), items_add=frozenset(['93']), confidence=0.015325670498084292, lift=0.8809144141979435), OrderedStatistic(items_base=frozenset(['93']), items_add=frozenset(['21']), confidence=0.009122006841505131, lift=0.8809144141979435)]"
"frozenset(['46', '26'])",0.0001586997,"[OrderedStatistic(items_base=frozenset(['26']), items_add=frozenset(['46']), confidence=0.008531816565943833, lift=2.570235233966374), OrderedStatistic(items_base=frozenset(['46']), items_add=frozenset(['26']), confidence=0.04780876494023904, lift=2.570235233966374)]"
"frozenset(['76', '4'])",0.0001586997,"[OrderedStatistic(items_base=frozenset(['4']), items_add=frozenset(['76']), confidence=0.0898876404494382, lift=1.0082790370514827), OrderedStatistic(items_base=frozenset(['76']), items_add=frozenset(['4']), confidence=0.0017801513128615932, lift=1.0082790370514827)]"
"frozenset(['93', '74'])",0.0001586997,"[OrderedStatistic(items_base=frozenset(['74']), items_add=frozenset(['93']), confidence=0.008608321377331422, lift=0.4948034335129052), OrderedStatistic(items_base=frozenset(['93']), items_add=frozenset(['74']), confidence=0.009122006841505131, lift=0.4948034335129052)]"
"frozenset(['128', '130', '138'])",0.0001586997,"[OrderedStatistic(items_base=frozenset(['128', '130']), items_add=frozenset(['138']), confidence=0.032520325203252036, lift=1.083263493427886), OrderedStatistic(items_base=frozenset(['128', '138']), items_add=frozenset(['130']), confidence=0.04838709677419355, lift=0.9267391410922639), OrderedStatistic(items_base=frozenset(['138', '130']), items_add=frozenset(['128']), confidence=0.14285714285714288, lift=1.0462054652369424)]"
"frozenset(['128', '154', '21'])",0.0001586997,"[OrderedStatistic(items_base=frozenset(['128', '154']), items_add=frozenset(['21']), confidence=0.007341694707861731, lift=0.7089892394477789), OrderedStatistic(items_base=frozenset(['128', '21']), items_add=frozenset(['154']), confidence=0.15894039735099338, lift=1.1796425869156546), OrderedStatistic(items_base=frozenset(['154', '21']), items_add=frozenset(['128']), confidence=0.1518987341772152, lift=1.1124210010114324)]"
"frozenset(['128', '164', '169'])",0.0001586997,"[OrderedStatistic(items_base=frozenset(['128', '164']), items_add=frozenset(['169']), confidence=0.11594202898550725, lift=1.4323827384567662), OrderedStatistic(items_base=frozenset(['128', '169']), items_add=frozenset(['164']), confidence=0.018972332015810275, lift=0.6304475496416111), OrderedStatistic(items_base=frozenset(['164', '169']), items_add=frozenset(['128']), confidence=0.12, lift=0.8788125907990315)]"
"frozenset(['128', '164', '76'])",0.0001586997,"[OrderedStatistic(items_base=frozenset(['128', '164']), items_add=frozenset(['76']), confidence=0.11594202898550725, lift=1.3005338303997385), OrderedStatistic(items_base=frozenset(['128', '76']), items_add=frozenset(['164']), confidence=0.016271186440677966, lift=0.5406889154553479), OrderedStatistic(items_base=frozenset(['164', '76']), items_add=frozenset(['128']), confidence=0.0736196319018405, lift=0.5391488287110623)]"
"frozenset(['128', '76', '178'])",0.0001586997,"[OrderedStatistic(items_base=frozenset(['128', '178']), items_add=frozenset(['76']), confidence=0.19047619047619047, lift=2.13659129279957), OrderedStatistic(items_base=frozenset(['128', '76']), items_add=frozenset(['178']), confidence=0.016271186440677966, lift=1.8186808974407156), OrderedStatistic(items_base=frozenset(['76', '178']), items_add=frozenset(['128']), confidence=0.15686274509803924, lift=1.1487746284954663)]"
"frozenset(['132', '130', '154'])",0.0001586997,"[OrderedStatistic(items_base=frozenset(['132', '130']), items_add=frozenset(['154']), confidence=0.18045112781954886, lift=1.3392934633403295), OrderedStatistic(items_base=frozenset(['130', '154']), items_add=frozenset(['132']), confidence=0.026548672566371685, lift=2.817494177922683), OrderedStatistic(items_base=frozenset(['132', '154']), items_add=frozenset(['130']), confidence=0.12972972972972974, lift=2.4846627782797994)]"
"frozenset(['139', '130', '154'])",0.0001586997,"[OrderedStatistic(items_base=frozenset(['139', '130']), items_add=frozenset(['154']), confidence=0.16551724137931034, lift=1.2284553836156127), OrderedStatistic(items_base=frozenset(['130', '154']), items_add=frozenset(['139']), confidence=0.026548672566371685, lift=1.3409917179491728), OrderedStatistic(items_base=frozenset(['139', '154']), items_add=frozenset(['130']), confidence=0.07430340557275542, lift=1.4231040680549936)]"
"frozenset(['164', '130', '154'])",0.0001586997,"[OrderedStatistic(items_base=frozenset(['130', '154']), items_add=frozenset(['164']), confidence=0.026548672566371685, lift=0.8822081308591131), OrderedStatistic(items_base=frozenset(['164', '130']), items_add=frozenset(['154']), confidence=0.17777777777777778, lift=1.3194520786982507), OrderedStatistic(items_base=frozenset(['164', '154']), items_add=frozenset(['130']), confidence=0.0558139534883721, lift=1.0689828232134022)]"
"frozenset(['15', '154', '134'])",0.0001586997,"[OrderedStatistic(items_base=frozenset(['15', '134']), items_add=frozenset(['154']), confidence=0.2553191489361702, lift=1.8949577725985514), OrderedStatistic(items_base=frozenset(['154', '134']), items_add=frozenset(['15']), confidence=0.019623875715453803, lift=0.958868853173623), OrderedStatistic(items_base=frozenset(['15', '154']), items_add=frozenset(['134']), confidence=0.06153846153846154, lift=0.8348044492285612)]"
"frozenset(['151', '139', '166'])",0.0001586997,"[OrderedStatistic(items_base=frozenset(['151', '139']), items_add=frozenset(['166']), confidence=0.1085972850678733, lift=27.463309069447174), OrderedStatistic(items_base=frozenset(['139', '166']), items_add=frozenset(['151']), confidence=0.5714285714285715, lift=7.329649824306314), OrderedStatistic(items_base=frozenset(['151', '166']), items_add=frozenset(['139']), confidence=0.05491990846681922, lift=2.7740423639040093)]"
"frozenset(['164', '154', '148'])",0.0001586997,"[OrderedStatistic(items_base=frozenset(['154', '148']), items_add=frozenset(['164']), confidence=0.0712166172106825, lift=2.366516766458867), OrderedStatistic(items_base=frozenset(['164', '148']), items_add=frozenset(['154']), confidence=0.17647058823529413, lift=1.3097502251784106), OrderedStatistic(items_base=frozenset(['164', '154']), items_add=frozenset(['148']), confidence=0.0558139534883721, lift=2.200388001067003)]"
"frozenset(['154', '148', '169'])",0.0001586997,"[OrderedStatistic(items_base=frozenset(['154', '148']), items_add=frozenset(['169']), confidence=0.0712166172106825, lift=0.8798315337108328), OrderedStatistic(items_base=frozenset(['169', '148']), items_add=frozenset(['154']), confidence=0.1518987341772152, lift=1.1273799406598977), OrderedStatistic(items_base=frozenset(['154', '169']), items_add=frozenset(['148']), confidence=0.024291497975708502, lift=0.9576587454036551)]"
