0,1,2
"frozenset(['H2', '20H', 142])",0.0001697976,"[OrderedStatistic(items_base=frozenset(['20H', 142]), items_add=frozenset(['H2']), confidence=0.04638009049773755, lift=3.193362467050385), OrderedStatistic(items_base=frozenset(['H2', 142]), items_add=frozenset(['20H']), confidence=0.3867924528301887, lift=2.7804010845223033), OrderedStatistic(items_base=frozenset(['H2', '20H']), items_add=frozenset([142]), confidence=0.031155015197568386, lift=1.1530984962700266)]"
"frozenset(['01H', 'F0', 151])",0.0001697976,"[OrderedStatistic(items_base=frozenset(['01H', 151]), items_add=frozenset(['F0']), confidence=0.14695340501792112, lift=1.6817041227131424), OrderedStatistic(items_base=frozenset(['F0', 151]), items_add=frozenset(['01H']), confidence=0.022994952327537857, lift=0.4315601716785793), OrderedStatistic(items_base=frozenset(['01H', 'F0']), items_add=frozenset([151]), confidence=0.04591265397536394, lift=0.9176602168286796)]"
"frozenset(['F1', 157, '22H'])",0.0001697976,"[OrderedStatistic(items_base=frozenset([157, '22H']), items_add=frozenset(['F1']), confidence=0.1404109589041096, lift=1.3100031598787496), OrderedStatistic(items_base=frozenset(['F1', 157]), items_add=frozenset(['22H']), confidence=0.18303571428571427, lift=1.0221215475089203), OrderedStatistic(items_base=frozenset(['F1', '22H']), items_add=frozenset([157]), confidence=0.009309718437783832, lift=1.7278722927448387)]"
"frozenset(['F2', '00H', 167])",0.0001697976,"[OrderedStatistic(items_base=frozenset(['00H', 167]), items_add=frozenset(['F2']), confidence=0.2751677852348993, lift=0.9432582920777929), OrderedStatistic(items_base=frozenset(['F2', 167]), items_add=frozenset(['00H']), confidence=0.2751677852348993, lift=1.6326292870226242), OrderedStatistic(items_base=frozenset(['F2', '00H']), items_add=frozenset([167]), confidence=0.0038086391082210866, lift=1.630583747566483)]"
"frozenset([170, 'F3', '18H'])",0.0001697976,"[OrderedStatistic(items_base=frozenset([170, '18H']), items_add=frozenset(['F3']), confidence=0.26282051282051283, lift=0.9587082454519572), OrderedStatistic(items_base=frozenset([170, 'F3']), items_add=frozenset(['18H']), confidence=0.039047619047619046, lift=1.520986334201369), OrderedStatistic(items_base=frozenset(['18H', 'F3']), items_add=frozenset([170]), confidence=0.027242524916943518, lift=2.3016406705895207)]"
"frozenset(['20H', 178, 'F2'])",0.0001697976,"[OrderedStatistic(items_base=frozenset(['20H', 178]), items_add=frozenset(['F2']), confidence=0.17982456140350875, lift=0.6164275680683821), OrderedStatistic(items_base=frozenset([178, 'F2']), items_add=frozenset(['20H']), confidence=0.13576158940397348, lift=0.9759023674151128), OrderedStatistic(items_base=frozenset(['20H', 'F2']), items_add=frozenset([178]), confidence=0.005286230015471892, lift=0.9364888073777733)]"
"frozenset(['F0', '22H', 183])",0.0001697976,"[OrderedStatistic(items_base=frozenset(['22H', 183]), items_add=frozenset(['F0']), confidence=0.9318181818181818, lift=10.663532959931064), OrderedStatistic(items_base=frozenset(['F0', 183]), items_add=frozenset(['22H']), confidence=0.24698795180722893, lift=1.3792483532650492), OrderedStatistic(items_base=frozenset(['F0', '22H']), items_add=frozenset([183]), confidence=0.010927505330490405, lift=14.497797511656785)]"
"frozenset(['F0', '23H', 183])",0.0001697976,"[OrderedStatistic(items_base=frozenset(['23H', 183]), items_add=frozenset(['F0']), confidence=1.0, lift=11.443791469194313), OrderedStatistic(items_base=frozenset(['F0', 183]), items_add=frozenset(['23H']), confidence=0.24698795180722893, lift=1.1402756834381234), OrderedStatistic(items_base=frozenset(['F0', '23H']), items_add=frozenset([183]), confidence=0.012499999999999999, lift=16.584065934065933)]"
"frozenset([18, 'F5'])",0.0001656562,"[OrderedStatistic(items_base=frozenset([18]), items_add=frozenset(['F5']), confidence=0.025740025740025742, lift=0.9391492256406128), OrderedStatistic(items_base=frozenset(['F5']), items_add=frozenset([18]), confidence=0.0060441220912662436, lift=0.9391492256406128)]"
"frozenset([136, 'F4'])",0.0001656562,"[OrderedStatistic(items_base=frozenset([136]), items_add=frozenset(['F4']), confidence=0.09900990099009901, lift=0.5573193167977544), OrderedStatistic(items_base=frozenset(['F4']), items_add=frozenset([136]), confidence=0.0009324661398232976, lift=0.5573193167977544)]"
"frozenset(['H2', 156])",0.0001656562,"[OrderedStatistic(items_base=frozenset([156]), items_add=frozenset(['H2']), confidence=0.007803355442840421, lift=0.5372767090533275), OrderedStatistic(items_base=frozenset(['H2']), items_add=frozenset([156]), confidence=0.011405759908753922, lift=0.5372767090533276)]"
"frozenset(['F3', 172])",0.0001656562,"[OrderedStatistic(items_base=frozenset([172]), items_add=frozenset(['F3']), confidence=0.37735849056603776, lift=1.376516210681135), OrderedStatistic(items_base=frozenset(['F3']), items_add=frozenset([172]), confidence=0.0006042752473751794, lift=1.3765162106811353)]"
"frozenset([185, '23H'])",0.0001656562,"[OrderedStatistic(items_base=frozenset([185]), items_add=frozenset(['23H']), confidence=0.30075187969924816, lift=1.388489003856435), OrderedStatistic(items_base=frozenset(['23H']), items_add=frozenset([185]), confidence=0.0007647891094030822, lift=1.3884890038564348)]"
"frozenset([186, '17H'])",0.0001656562,"[OrderedStatistic(items_base=frozenset([186]), items_add=frozenset(['17H']), confidence=0.07751937984496124, lift=0.8903224664613641), OrderedStatistic(items_base=frozenset(['17H']), items_add=frozenset([186]), confidence=0.0019025875190258753, lift=0.8903224664613641)]"
"frozenset([192, 'F1'])",0.0001656562,"[OrderedStatistic(items_base=frozenset([192]), items_add=frozenset(['F1']), confidence=0.14285714285714288, lift=1.3328255145804702), OrderedStatistic(items_base=frozenset(['F1']), items_add=frozenset([192]), confidence=0.0015455353348015918, lift=1.33282551458047)]"
"frozenset(['01H', 195])",0.0001656562,"[OrderedStatistic(items_base=frozenset([195]), items_add=frozenset(['01H']), confidence=0.14760147601476015, lift=2.770126131231777), OrderedStatistic(items_base=frozenset(['01H']), items_add=frozenset([195]), confidence=0.00310896937665164, lift=2.7701261312317773)]"
"frozenset(['20H', 2, 'F4'])",0.0001656562,"[OrderedStatistic(items_base=frozenset(['20H', 2]), items_add=frozenset(['F4']), confidence=0.16, lift=0.900628015945171), OrderedStatistic(items_base=frozenset([2, 'F4']), items_add=frozenset(['20H']), confidence=0.03626473254759747, lift=0.2606837361160155), OrderedStatistic(items_base=frozenset(['20H', 'F4']), items_add=frozenset([2]), confidence=0.006348198698619267, lift=0.16208749609425852)]"
"frozenset(['01H', 'F2', 14])",0.0001656562,"[OrderedStatistic(items_base=frozenset(['01H', 14]), items_add=frozenset(['F2']), confidence=0.30303030303030304, lift=1.0387692943059212), OrderedStatistic(items_base=frozenset(['F2', 14]), items_add=frozenset(['01H']), confidence=0.0894854586129754, lift=1.6794276992479007), OrderedStatistic(items_base=frozenset(['01H', 'F2']), items_add=frozenset([14]), confidence=0.011775095672652341, lift=2.1687732276897975)]"
"frozenset(['20H', 'F2', 14])",0.0001656562,"[OrderedStatistic(items_base=frozenset(['20H', 14]), items_add=frozenset(['F2']), confidence=0.4123711340206186, lift=1.4135829571998104), OrderedStatistic(items_base=frozenset(['F2', 14]), items_add=frozenset(['20H']), confidence=0.0894854586129754, lift=0.6432531564562975), OrderedStatistic(items_base=frozenset(['20H', 'F2']), items_add=frozenset([14]), confidence=0.005157297576070139, lift=0.9498868816996187)]"
"frozenset(['01H', 'F4', 15])",0.0001656562,"[OrderedStatistic(items_base=frozenset(['01H', 15]), items_add=frozenset(['F4']), confidence=0.21390374331550804, lift=1.2040481496593196), OrderedStatistic(items_base=frozenset(['F4', 15]), items_add=frozenset(['01H']), confidence=0.06106870229007634, lift=1.1461132542958956), OrderedStatistic(items_base=frozenset(['01H', 'F4']), items_add=frozenset([15]), confidence=0.015898251192368842, lift=1.22295486649065)]"
"frozenset(['18H', 'F3', 15])",0.0001656562,"[OrderedStatistic(items_base=frozenset(['18H', 15]), items_add=frozenset(['F3']), confidence=0.2777777777777778, lift=1.0132688773069467), OrderedStatistic(items_base=frozenset(['F3', 15]), items_add=frozenset(['18H']), confidence=0.034129692832764506, lift=1.329422834355646), OrderedStatistic(items_base=frozenset(['18H', 'F3']), items_add=frozenset([15]), confidence=0.026578073089700997, lift=2.0444880027179235)]"
"frozenset(['01H', 'F1', 26])",0.0001656562,"[OrderedStatistic(items_base=frozenset(['01H', 26]), items_add=frozenset(['F1']), confidence=0.11764705882352942, lift=1.0976210120074459), OrderedStatistic(items_base=frozenset(['F1', 26]), items_add=frozenset(['01H']), confidence=0.17937219730941706, lift=3.3663864644117116), OrderedStatistic(items_base=frozenset(['01H', 'F1']), items_add=frozenset([26]), confidence=0.01948368241597662, lift=1.6478486482982062)]"
"frozenset([26, 'F4', '21H'])",0.0001656562,"[OrderedStatistic(items_base=frozenset([26, '21H']), items_add=frozenset(['F4']), confidence=0.1342281879194631, lift=0.755560416061385), OrderedStatistic(items_base=frozenset([26, 'F4']), items_add=frozenset(['21H']), confidence=0.08247422680412372, lift=0.6368378593914787), OrderedStatistic(items_base=frozenset(['F4', '21H']), items_add=frozenset([26]), confidence=0.0074211502782931356, lift=0.6276499582479067)]"
"frozenset([105, 'F2', '00H'])",0.0001656562,"[OrderedStatistic(items_base=frozenset([105, '00H']), items_add=frozenset(['F2']), confidence=0.2484472049689441, lift=0.8516617816669665), OrderedStatistic(items_base=frozenset([105, 'F2']), items_add=frozenset(['00H']), confidence=0.22099447513812157, lift=1.3112074586517775), OrderedStatistic(items_base=frozenset(['F2', '00H']), items_add=frozenset([105]), confidence=0.0037157454714352067, lift=1.50287900253707)]"
"frozenset([107, '00H', 'F5'])",0.0001656562,"[OrderedStatistic(items_base=frozenset([107, '00H']), items_add=frozenset(['F5']), confidence=0.03475238922675934, lift=1.2679738459126952), OrderedStatistic(items_base=frozenset([107, 'F5']), items_add=frozenset(['00H']), confidence=0.2666666666666667, lift=1.5821903334398117), OrderedStatistic(items_base=frozenset(['00H', 'F5']), items_add=frozenset([107]), confidence=0.028818443804034585, lift=1.19749040005118)]"
"frozenset(['F0', '20H', 107])",0.0001656562,"[OrderedStatistic(items_base=frozenset(['20H', 107]), items_add=frozenset(['F0']), confidence=0.10840108401084012, lift=1.2405194004546682), OrderedStatistic(items_base=frozenset(['F0', 107]), items_add=frozenset(['20H']), confidence=0.12383900928792571, lift=0.8901986406686224), OrderedStatistic(items_base=frozenset(['F0', '20H']), items_add=frozenset([107]), confidence=0.007447402718301992, lift=0.30946130613871486)]"
"frozenset(['H2', 123, '17H'])",0.0001656562,"[OrderedStatistic(items_base=frozenset([123, '17H']), items_add=frozenset(['H2']), confidence=0.012353304508956147, lift=0.8505498488595915), OrderedStatistic(items_base=frozenset(['H2', 123]), items_add=frozenset(['17H']), confidence=0.816326530612245, lift=9.375640667225795), OrderedStatistic(items_base=frozenset(['H2', '17H']), items_add=frozenset([123]), confidence=0.380952380952381, lift=21.268505367464904)]"
"frozenset([128, 'H2', '21H'])",0.0001656562,"[OrderedStatistic(items_base=frozenset([128, '21H']), items_add=frozenset(['H2']), confidence=0.017006802721088437, lift=1.1709525555303388), OrderedStatistic(items_base=frozenset([128, 'H2']), items_add=frozenset(['21H']), confidence=0.20100502512562815, lift=1.552092270376217), OrderedStatistic(items_base=frozenset(['H2', '21H']), items_add=frozenset([128]), confidence=0.049079754601226995, lift=0.5579826670290822)]"
"frozenset(['20H', 'F5', 142])",0.0001656562,"[OrderedStatistic(items_base=frozenset(['20H', 142]), items_add=frozenset(['F5']), confidence=0.04524886877828054, lift=1.6509478468840635), OrderedStatistic(items_base=frozenset(['F5', 142]), items_add=frozenset(['20H']), confidence=0.1932367149758454, lift=1.3890539175650483), OrderedStatistic(items_base=frozenset(['20H', 'F5']), items_add=frozenset([142]), confidence=0.04008016032064129, lift=1.4834328374713868)]"
"frozenset(['F0', 142, '22H'])",0.0001656562,"[OrderedStatistic(items_base=frozenset([142, '22H']), items_add=frozenset(['F0']), confidence=0.02978406552494416, lift=0.3408426349722804), OrderedStatistic(items_base=frozenset(['F0', 142]), items_add=frozenset(['22H']), confidence=0.18779342723004694, lift=1.048689919349585), OrderedStatistic(items_base=frozenset(['F0', '22H']), items_add=frozenset([142]), confidence=0.010660980810234541, lift=0.394580482888178)]"
"frozenset(['23H', 156, 'F5'])",0.0001656562,"[OrderedStatistic(items_base=frozenset(['23H', 156]), items_add=frozenset(['F5']), confidence=0.030627871362940276, lift=1.1174869040164719), OrderedStatistic(items_base=frozenset([156, 'F5']), items_add=frozenset(['23H']), confidence=0.2777777777777778, lift=1.2824238716174017), OrderedStatistic(items_base=frozenset(['23H', 'F5']), items_add=frozenset([156]), confidence=0.024906600249066005, lift=1.1732437226961516)]"
"frozenset(['F1', '00H', 157])",0.0001656562,"[OrderedStatistic(items_base=frozenset(['00H', 157]), items_add=frozenset(['F1']), confidence=0.21978021978021978, lift=2.0505007916622615), OrderedStatistic(items_base=frozenset(['F1', 157]), items_add=frozenset(['00H']), confidence=0.17857142857142858, lift=1.0595024554284451), OrderedStatistic(items_base=frozenset(['F1', '00H']), items_add=frozenset([157]), confidence=0.007447402718301992, lift=1.3822287855281108)]"
"frozenset(['F3', 163, '21H'])",0.0001656562,"[OrderedStatistic(items_base=frozenset([163, '21H']), items_add=frozenset(['F3']), confidence=0.3508771929824561, lift=1.2799185818614063), OrderedStatistic(items_base=frozenset([163, 'F3']), items_add=frozenset(['21H']), confidence=0.12048192771084339, lift=0.93032036688213), OrderedStatistic(items_base=frozenset(['F3', '21H']), items_add=frozenset([163]), confidence=0.004555289830315454, lift=1.1076923500375537)]"
"frozenset([168, 'F3', '23H'])",0.0001656562,"[OrderedStatistic(items_base=frozenset([168, '23H']), items_add=frozenset(['F3']), confidence=0.25641025641025644, lift=0.9353251175141047), OrderedStatistic(items_base=frozenset([168, 'F3']), items_add=frozenset(['23H']), confidence=0.21621621621621623, lift=0.9982110135832748), OrderedStatistic(items_base=frozenset(['F3', '23H']), items_add=frozenset([168]), confidence=0.0026477791752167867, lift=0.9133476439493516)]"
"frozenset(['F2', 187, '21H'])",0.0001656562,"[OrderedStatistic(items_base=frozenset([187, '21H']), items_add=frozenset(['F2']), confidence=0.30075187969924816, lift=1.030958998860012), OrderedStatistic(items_base=frozenset(['F2', 187]), items_add=frozenset(['21H']), confidence=0.09237875288683603, lift=0.7133172328056978), OrderedStatistic(items_base=frozenset(['F2', '21H']), items_add=frozenset([187]), confidence=0.005302929868752486, lift=0.9506062790114702)]"
"frozenset(['F0', 21])",0.0001615148,"[OrderedStatistic(items_base=frozenset([21]), items_add=frozenset(['F0']), confidence=0.02473050095117311, lift=0.2830106958139367), OrderedStatistic(items_base=frozenset(['F0']), items_add=frozenset([21]), confidence=0.0018483412322274882, lift=0.28301069581393673)]"
"frozenset(['F2', 158])",0.0001615148,"[OrderedStatistic(items_base=frozenset([158]), items_add=frozenset(['F2']), confidence=0.31451612903225806, lift=1.078142001428807), OrderedStatistic(items_base=frozenset(['F2']), items_add=frozenset([158]), confidence=0.0005536626916524701, lift=1.0781420014288068)]"
"frozenset([174, '17H'])",0.0001615148,"[OrderedStatistic(items_base=frozenset([174]), items_add=frozenset(['17H']), confidence=0.23076923076923075, lift=2.6504214963119073), OrderedStatistic(items_base=frozenset(['17H']), items_add=frozenset([174]), confidence=0.0018550228310502282, lift=2.6504214963119073)]"
"frozenset([194, 'F3'])",0.0001615148,"[OrderedStatistic(items_base=frozenset([194]), items_add=frozenset(['F3']), confidence=0.2468354430379747, lift=0.900398420087945), OrderedStatistic(items_base=frozenset(['F3']), items_add=frozenset([194]), confidence=0.0005891683661907998, lift=0.900398420087945)]"
